filename,LEX,LEY,REX,REY,NX,NY,LMX,LMY,RMX,RMY
Tom_Holland_000460_0.png,88,88,175,88,134,126,94,177,151,176
Tom_Holland_000461_0.png,88,88,175,90,133,124,96,177,152,178
Tom_Holland_000462_0.png,89,87,176,89,133,126,95,176,151,176
Tom_Holland_000463_0.png,88,86,176,88,133,126,94,175,154,177
Tom_Holland_000464_0.png,89,86,176,88,132,126,94,176,155,177
Tom_Holland_000465_0.png,89,86,175,88,133,127,95,175,152,177
Tom_Holland_000466_0.png,90,88,176,90,131,127,92,174,151,176
Tom_Holland_000467_0.png,89,89,176,90,133,126,95,176,154,177
Tom_Holland_000468_0.png,89,88,176,90,132,127,95,176,154,177
Tom_Holland_000470_0.png,88,87,176,90,131,129,92,176,155,178
Tom_Holland_000471_0.png,89,88,176,90,132,130,94,177,155,178
Tom_Holland_000472_0.png,89,88,175,90,134,132,95,177,155,178
Tom_Holland_000474_0.png,90,88,177,88,133,127,98,176,151,178
Tom_Holland_000475_0.png,90,89,176,89,132,127,101,177,148,178
Tom_Holland_000476_0.png,90,89,175,88,132,128,101,179,147,179
Tom_Holland_000477_0.png,91,88,174,88,131,129,100,179,148,179
Tom_Holland_000479_0.png,92,87,173,87,131,125,99,175,150,179
Tom_Holland_000480_0.png,91,87,173,87,132,125,98,177,151,179
Tom_Holland_000481_0.png,92,89,174,88,131,127,97,177,154,179
Tom_Holland_000483_0.png,90,89,175,90,130,128,94,178,154,180
Tom_Holland_000484_0.png,89,88,176,90,130,129,94,176,156,179
Tom_Holland_000485_0.png,90,88,176,89,130,130,93,177,158,178
Tom_Holland_000488_0.png,91,89,174,88,130,128,93,176,156,179
Tom_Holland_000489_0.png,91,89,174,88,130,129,92,177,156,178
Tom_Holland_000490_0.png,91,89,174,88,130,129,93,175,157,177
Tom_Holland_000491_0.png,91,88,174,88,132,130,92,177,156,178
Tom_Holland_000492_0.png,90,89,175,89,130,130,93,175,156,178
Tom_Holland_000493_0.png,90,89,175,89,131,132,94,175,155,179
Tom_Holland_000495_0.png,88,88,174,88,131,130,94,175,156,177
Tom_Holland_000496_0.png,89,87,176,88,131,132,93,175,154,178
Tom_Holland_000497_0.png,90,87,177,89,131,132,94,175,156,178
Tom_Holland_000498_0.png,89,88,176,88,130,132,94,176,156,178
Tom_Holland_000499_0.png,90,86,176,87,131,132,94,175,153,176
Tom_Holland_000500_0.png,87,90,174,90,130,131,94,175,155,178
Tom_Holland_000502_0.png,82,92,169,92,130,130,91,175,156,178
Tom_Holland_000503_0.png,81,92,169,89,130,129,94,174,157,177
Tom_Holland_000504_0.png,84,89,172,89,130,131,94,175,156,178
Tom_Holland_000505_0.png,83,88,171,88,129,131,94,176,155,176
Tom_Holland_000506_0.png,83,87,170,86,131,130,93,175,154,177
Tom_Holland_000508_0.png,84,86,170,85,130,131,94,174,157,176
Tom_Holland_000509_0.png,83,86,170,84,129,130,94,174,155,176
Tom_Holland_000510_0.png,82,86,168,83,128,129,94,174,155,176
Tom_Holland_000511_0.png,82,84,168,82,128,129,95,174,154,174
Tom_Holland_000512_0.png,81,84,168,82,128,130,95,174,157,175
Tom_Holland_000513_0.png,82,83,168,81,127,130,95,172,156,176
Tom_Holland_000514_0.png,82,84,168,82,127,130,95,172,156,175
Tom_Holland_000515_0.png,81,83,169,80,127,129,94,173,157,176
Tom_Holland_000517_0.png,81,85,170,84,126,130,94,173,158,175
Tom_Holland_000518_0.png,80,84,169,83,127,131,94,172,158,176
Tom_Holland_000519_0.png,81,84,169,83,127,131,93,174,157,175
Tom_Holland_000520_0.png,82,84,168,81,128,130,92,170,160,173
Tom_Holland_000521_0.png,82,84,168,81,128,131,92,172,160,174
Tom_Holland_000523_0.png,82,84,169,81,128,130,94,172,157,175
Tom_Holland_000524_0.png,80,84,168,82,129,130,93,174,154,176
Tom_Holland_000525_0.png,79,85,168,83,129,131,94,174,154,176
Tom_Holland_000526_0.png,80,84,167,83,127,130,93,173,155,176
Tom_Holland_000527_0.png,80,85,168,84,130,129,94,174,156,176
Tom_Holland_000528_0.png,80,86,168,84,128,132,94,173,158,176
Tom_Holland_000529_0.png,80,84,169,84,128,132,91,173,154,175
Tom_Holland_000530_0.png,80,85,169,84,126,134,94,173,158,176
Tom_Holland_000531_0.png,80,86,168,86,128,133,91,174,157,176
Tom_Holland_000532_0.png,80,86,169,85,128,134,93,174,156,176
Tom_Holland_000533_0.png,80,85,169,85,128,133,92,173,158,176
Tom_Holland_000534_0.png,80,85,169,85,127,133,92,173,157,174
Tom_Holland_000535_0.png,78,84,168,84,128,134,96,173,152,175
Tom_Holland_000536_0.png,80,84,169,85,127,133,95,174,151,175
Tom_Holland_000537_0.png,80,84,168,85,128,132,98,173,152,174
Tom_Holland_000538_0.png,80,84,168,83,128,134,96,173,151,176
Tom_Holland_000539_0.png,81,84,168,83,129,133,96,174,155,176
Tom_Holland_000540_0.png,81,84,168,84,128,133,94,173,153,175
Tom_Holland_000541_0.png,84,85,170,86,127,134,95,172,154,175
Tom_Holland_000543_0.png,90,84,174,87,133,132,94,171,155,174
Tom_Holland_000544_0.png,91,82,175,84,133,132,91,171,155,175
Tom_Holland_000545_0.png,90,83,175,82,132,130,92,170,155,173
Tom_Holland_000546_0.png,92,82,176,81,132,131,92,169,159,173
Tom_Holland_000547_0.png,94,82,177,80,131,131,94,170,159,172
Tom_Holland_000548_0.png,93,83,177,81,131,130,94,173,158,173
Tom_Holland_000549_0.png,94,85,179,81,128,132,92,176,154,176
Tom_Holland_000550_0.png,94,85,180,83,128,130,97,175,156,175
Tom_Holland_000551_0.png,93,86,180,83,129,131,96,177,159,176
Tom_Holland_000552_0.png,93,84,180,82,127,130,95,176,157,176
Tom_Holland_000553_0.png,92,84,180,82,128,132,96,176,156,177
Tom_Holland_000554_0.png,92,84,179,82,128,133,95,175,156,176
Tom_Holland_000555_0.png,92,84,178,82,129,132,96,174,156,176
Tom_Holland_000556_0.png,92,84,178,84,127,133,92,172,154,174
Tom_Holland_000557_0.png,92,85,179,83,128,131,94,174,157,175
Tom_Holland_000558_0.png,92,84,179,82,129,133,93,173,159,175
Tom_Holland_000559_0.png,93,84,180,84,129,132,92,173,156,175
Tom_Holland_000560_0.png,93,83,179,81,130,134,93,172,158,175
Tom_Holland_000561_0.png,92,84,179,83,129,133,94,170,157,173
Tom_Holland_000562_0.png,91,84,179,81,129,135,91,172,159,174
Tom_Holland_000563_0.png,92,84,179,83,129,133,95,172,158,174
Tom_Holland_000564_0.png,91,83,180,82,127,135,91,172,158,174
Tom_Holland_000566_0.png,90,83,179,81,128,135,91,172,160,174
Tom_Holland_000567_0.png,91,83,179,84,130,136,92,172,159,175
Tom_Holland_000568_0.png,91,83,178,84,128,134,90,172,158,174
Tom_Holland_000569_0.png,91,84,179,82,128,133,91,172,157,175
Tom_Holland_000570_0.png,90,82,178,84,128,133,91,172,158,175
Tom_Holland_000571_0.png,90,83,180,84,128,131,90,172,157,175
Tom_Holland_000572_0.png,84,90,169,88,129,130,92,172,159,174
Tom_Holland_000573_0.png,81,90,171,90,128,131,91,170,162,173
Tom_Holland_000574_0.png,82,91,171,88,128,132,92,171,159,174
Tom_Holland_000575_0.png,82,90,170,90,128,133,90,170,159,173
Tom_Holland_000577_0.png,82,90,172,90,126,131,90,172,163,175
Tom_Holland_000578_0.png,80,90,170,87,126,133,92,172,159,174
Tom_Holland_000579_0.png,81,87,172,87,125,130,92,173,157,174
Tom_Holland_000580_0.png,83,85,172,84,124,133,93,173,157,174
Tom_Holland_000581_0.png,83,84,172,82,123,135,95,172,160,174
Tom_Holland_000582_0.png,84,82,172,82,122,134,90,172,160,174
Tom_Holland_000583_0.png,83,82,173,82,122,133,94,171,160,174
Tom_Holland_000584_0.png,82,84,172,82,122,133,91,172,162,174
Tom_Holland_000585_0.png,82,82,171,82,121,132,93,171,161,174
Tom_Holland_000586_0.png,81,82,169,81,123,133,93,172,162,173
Tom_Holland_000588_0.png,82,82,169,81,120,134,93,173,162,174
Tom_Holland_000589_0.png,82,82,169,82,120,135,94,172,164,173
Tom_Holland_000590_0.png,82,81,168,81,118,133,94,171,164,171
Tom_Holland_000591_0.png,82,81,168,81,119,135,94,171,164,172
Tom_Holland_000592_0.png,82,81,169,81,120,133,94,172,163,172
Tom_Holland_000593_0.png,82,81,168,80,120,134,94,170,162,171
Tom_Holland_000594_0.png,82,82,169,82,121,134,93,171,164,173
Tom_Holland_000595_0.png,81,82,169,82,120,134,93,172,164,173
Tom_Holland_000597_0.png,82,82,169,81,118,132,93,172,164,173
Tom_Holland_000598_0.png,82,82,169,82,121,131,93,172,162,172
Tom_Holland_000599_0.png,82,83,170,82,120,134,93,171,163,174
Tom_Holland_000600_0.png,83,83,170,81,121,132,94,173,162,174
Tom_Holland_000601_0.png,84,85,171,82,121,132,93,173,161,175
Tom_Holland_000602_0.png,84,84,171,82,122,131,94,174,159,174
Tom_Holland_000603_0.png,82,85,171,82,123,130,95,174,157,175
Tom_Holland_000604_0.png,84,85,170,82,125,132,98,176,153,174
Tom_Holland_000606_0.png,83,84,169,82,128,128,100,178,154,177
Tom_Holland_000608_0.png,79,85,168,85,128,125,98,178,157,176
Tom_Holland_000609_0.png,80,85,167,85,128,123,96,176,159,177
Tom_Holland_000610_0.png,81,86,165,86,126,123,94,178,161,177
Tom_Holland_000611_0.png,82,87,164,86,125,122,95,177,160,178
Tom_Holland_000612_0.png,82,87,164,86,124,121,94,177,160,178
Tom_Holland_000613_0.png,81,88,168,86,124,122,91,176,163,178
Tom_Holland_000616_0.png,79,89,171,86,125,128,98,177,158,174
Tom_Holland_000618_0.png,81,90,172,85,125,127,96,177,160,174
Tom_Holland_000619_0.png,81,89,172,86,125,126,95,176,161,174
Tom_Holland_000620_0.png,80,90,172,86,125,126,95,176,162,175
Tom_Holland_000621_0.png,81,89,172,86,125,127,95,178,161,174
Tom_Holland_000622_0.png,81,88,172,87,126,126,93,177,163,176
Tom_Holland_000623_0.png,80,87,170,86,125,124,92,177,160,175
Tom_Holland_000624_0.png,81,87,170,86,126,126,94,176,160,175
Tom_Holland_000626_0.png,79,87,168,87,128,127,93,176,161,180
Tom_Holland_000627_0.png,77,88,170,88,130,125,93,178,158,179
Tom_Holland_000628_0.png,76,88,169,88,130,125,95,177,154,176
Tom_Holland_000629_0.png,77,86,168,89,134,125,95,176,156,178
Tom_Holland_000630_0.png,77,87,166,87,131,126,96,175,155,178
Tom_Holland_000631_0.png,77,86,166,85,131,128,94,176,156,179
Tom_Holland_000632_0.png,79,84,166,84,129,128,92,176,155,178
Tom_Holland_000633_0.png,80,85,165,84,129,126,93,174,157,176
Tom_Holland_000634_0.png,78,85,164,84,130,127,92,175,158,176
Tom_Holland_000635_0.png,79,84,166,84,129,126,94,175,160,176
Tom_Holland_000636_0.png,79,83,166,84,127,129,94,174,158,177
Tom_Holland_000637_0.png,78,83,166,84,125,130,92,174,154,175
Tom_Holland_000638_0.png,79,82,168,83,124,132,94,174,156,175
Tom_Holland_000639_0.png,79,80,166,81,124,134,92,172,156,172
Tom_Holland_000640_0.png,79,79,166,80,127,135,95,172,157,172
Tom_Holland_000641_0.png,78,79,166,80,126,135,94,172,160,173
Tom_Holland_000642_0.png,79,80,167,80,125,136,94,171,160,172
Tom_Holland_000643_0.png,80,80,168,80,125,136,94,172,158,173
Tom_Holland_000644_0.png,81,80,169,79,124,134,95,171,158,173
Tom_Holland_000645_0.png,83,81,172,81,124,136,95,173,160,174
Tom_Holland_000646_0.png,84,82,172,82,123,133,94,173,158,173
Tom_Holland_000647_0.png,83,82,171,82,124,133,94,172,160,175
Tom_Holland_000648_0.png,83,82,171,82,123,133,93,173,159,174
Tom_Holland_000650_0.png,84,82,171,80,123,133,96,173,162,173
Tom_Holland_000651_0.png,87,83,173,80,125,133,95,172,162,173
Tom_Holland_000652_0.png,88,82,174,80,123,132,94,172,158,172
Tom_Holland_000653_0.png,88,82,175,80,123,134,94,171,159,172
Tom_Holland_000654_0.png,88,83,174,80,124,133,93,172,160,173
Tom_Holland_000655_0.png,89,83,176,80,124,133,94,173,159,174
Tom_Holland_000656_0.png,88,83,176,81,124,132,94,173,158,174
Tom_Holland_000657_0.png,88,82,175,81,124,132,92,173,158,174
Tom_Holland_000658_0.png,88,84,176,81,125,132,94,171,159,173
Tom_Holland_000659_0.png,88,84,176,83,123,133,93,172,160,174
Tom_Holland_000660_0.png,88,84,176,83,124,133,92,170,159,173
Tom_Holland_000661_0.png,87,83,176,81,122,134,92,171,161,174
Tom_Holland_000662_0.png,86,83,176,82,124,135,92,174,162,176
Tom_Holland_000663_0.png,86,82,176,81,124,135,95,174,159,175
Tom_Holland_000664_0.png,87,83,176,80,125,135,94,171,158,175
Tom_Holland_000665_0.png,86,82,175,81,126,134,95,174,157,175
Tom_Holland_000666_0.png,86,82,174,81,126,133,95,174,156,174
Tom_Holland_000667_0.png,86,82,174,80,126,134,96,174,158,176
Tom_Holland_000668_0.png,86,82,173,80,124,133,95,173,157,174
Tom_Holland_000669_0.png,86,82,174,80,125,132,94,173,156,175
Tom_Holland_000670_0.png,86,82,174,81,124,135,94,172,157,175
Tom_Holland_000671_0.png,85,83,174,82,126,135,94,172,157,174
Tom_Holland_000672_0.png,85,83,175,82,125,133,96,172,158,172
Tom_Holland_000673_0.png,83,87,172,86,126,132,94,171,160,173
Tom_Holland_000674_0.png,83,89,173,86,125,131,93,171,158,170
Tom_Holland_000675_0.png,80,87,174,87,125,133,92,170,161,172
Tom_Holland_000676_0.png,80,89,173,88,127,134,93,172,159,173
Tom_Holland_000677_0.png,87,85,176,85,126,133,90,170,163,171
Tom_Holland_000679_0.png,88,84,179,84,125,136,88,170,161,172
Tom_Holland_000680_0.png,88,82,178,82,125,136,88,169,161,172
Tom_Holland_000681_0.png,87,82,178,83,126,136,89,169,162,172
Tom_Holland_000682_0.png,87,82,176,82,125,135,89,170,160,172
Tom_Holland_000683_0.png,88,82,176,82,126,136,90,169,162,171
Tom_Holland_000685_0.png,86,80,177,81,124,136,93,173,158,175
Tom_Holland_000686_0.png,87,81,176,81,124,137,92,172,156,174
Tom_Holland_000687_0.png,88,81,176,80,126,134,94,176,158,176
Tom_Holland_000688_0.png,87,83,173,82,126,132,94,174,154,175
Tom_Holland_000689_0.png,88,84,173,84,125,132,95,172,155,173
Tom_Holland_000690_0.png,88,84,173,84,125,133,94,171,154,173
Tom_Holland_000691_0.png,87,83,174,83,127,136,91,170,155,172
Tom_Holland_000692_0.png,86,84,174,84,127,134,93,168,157,170
Tom_Holland_000693_0.png,85,85,170,85,128,134,92,168,154,171
Tom_Holland_000694_0.png,86,86,170,85,127,135,92,168,155,172
Tom_Holland_000695_0.png,85,85,170,85,127,136,92,168,154,172
Tom_Holland_000696_0.png,82,85,169,83,126,138,91,169,155,172
Tom_Holland_000697_0.png,83,84,170,84,126,137,92,169,155,172
Tom_Holland_000698_0.png,83,83,170,84,129,136,92,170,155,172
Tom_Holland_000700_0.png,84,83,170,81,130,137,92,170,153,171
Tom_Holland_000701_0.png,83,82,170,81,128,138,90,168,154,170
Tom_Holland_000702_0.png,82,85,171,84,130,139,92,169,156,171
Tom_Holland_000703_0.png,77,85,173,83,129,140,89,168,157,169
Tom_Holland_000704_0.png,78,87,172,84,130,140,87,164,156,168
Tom_Holland_000705_0.png,78,85,172,85,130,140,86,164,158,167
Tom_Holland_000706_0.png,77,84,174,84,129,142,89,164,159,165
Tom_Holland_000707_0.png,73,85,177,83,128,145,88,163,161,165
Tom_Holland_000708_0.png,71,85,177,85,128,147,88,162,165,165
Tom_Holland_000709_0.png,74,86,175,82,126,145,87,159,165,161
Tom_Holland_000710_0.png,73,85,174,82,122,142,87,154,164,156
Tom_Holland_000711_0.png,74,87,175,84,123,147,87,156,166,157
Tom_Holland_000712_0.png,79,89,178,85,121,148,88,155,173,155
Tom_Holland_000714_0.png,78,88,182,88,123,151,84,149,178,153
Tom_Holland_000716_0.png,85,91,183,84,120,149,92,153,173,153
Tom_Holland_000717_0.png,76,90,177,89,119,147,90,152,172,151
Tom_Holland_000718_0.png,74,92,180,89,118,151,92,154,172,156
Tom_Holland_000719_0.png,78,91,179,91,117,152,96,155,175,155
Tom_Holland_000720_0.png,77,92,179,87,117,152,94,156,173,157
Tom_Holland_000721_0.png,81,87,181,89,118,150,94,154,163,161
Tom_Holland_000722_0.png,79,88,180,88,119,149,89,158,171,159
Tom_Holland_000723_0.png,75,84,177,88,122,150,89,158,172,157
Tom_Holland_000725_0.png,72,88,178,86,127,148,84,154,165,156
Tom_Holland_000727_0.png,87,85,174,82,133,146,80,155,159,154
Tom_Holland_000729_0.png,92,86,180,76,139,144,77,159,151,159
Tom_Holland_000731_0.png,93,86,177,74,142,146,82,163,149,162
Tom_Holland_000732_0.png,94,85,178,72,144,144,81,164,147,164
Tom_Holland_000733_0.png,92,86,177,72,143,142,84,165,148,166
Tom_Holland_000734_0.png,94,85,177,72,142,146,88,166,147,165
Tom_Holland_000736_0.png,94,84,176,72,140,142,80,165,149,168
Tom_Holland_000737_0.png,94,83,177,72,142,142,82,168,150,166
Tom_Holland_000738_0.png,93,81,175,73,140,139,82,166,149,165
Tom_Holland_000739_0.png,94,83,176,74,139,142,82,166,151,166
Tom_Holland_000740_0.png,93,84,177,76,140,143,82,166,152,166
Tom_Holland_000741_0.png,91,84,176,75,140,142,80,167,152,166
Tom_Holland_000742_0.png,90,83,176,78,140,144,83,168,153,168
Tom_Holland_000743_0.png,89,83,176,79,138,141,83,168,153,166
Tom_Holland_000744_0.png,90,83,175,78,138,142,84,169,154,166
Tom_Holland_000745_0.png,89,82,174,78,138,141,81,167,158,166
Tom_Holland_000746_0.png,90,82,176,79,138,142,84,168,159,166
Tom_Holland_000747_0.png,90,82,176,78,138,142,84,169,158,167
Tom_Holland_000748_0.png,89,82,176,79,138,140,84,169,156,168
Tom_Holland_000749_0.png,90,85,174,83,138,131,92,171,161,173
Tom_Holland_000750_0.png,90,85,176,84,137,132,90,170,159,172
Tom_Holland_000752_0.png,90,86,176,86,139,132,92,172,160,174
Tom_Holland_000753_0.png,90,85,173,85,139,132,92,171,158,174
Tom_Holland_000754_0.png,89,86,174,86,140,131,91,171,161,175
Tom_Holland_000756_0.png,90,84,172,86,142,129,92,174,157,176
Tom_Holland_000757_0.png,89,84,172,85,140,130,90,172,156,175
Tom_Holland_000758_0.png,91,83,170,85,141,128,96,173,151,175
Tom_Holland_000760_0.png,92,83,169,84,141,126,99,175,151,176
Tom_Holland_000762_0.png,91,84,172,86,139,131,96,173,152,176
Tom_Holland_000763_0.png,90,84,172,84,140,131,94,173,156,177
Tom_Holland_000764_0.png,84,84,170,86,139,132,95,172,156,174
Tom_Holland_000765_0.png,80,84,168,86,134,132,93,172,156,173
Tom_Holland_000766_0.png,81,85,168,85,131,135,93,172,160,174
Tom_Holland_000767_0.png,81,84,168,84,126,135,92,170,161,173
Tom_Holland_000768_0.png,83,84,169,84,125,135,93,171,161,172
Tom_Holland_000770_0.png,84,87,171,85,126,136,93,173,162,173
Tom_Holland_000771_0.png,84,86,171,86,126,136,95,173,163,171
Tom_Holland_000772_0.png,82,86,170,85,126,136,93,172,163,172
Tom_Holland_000773_0.png,83,85,169,85,126,134,92,171,166,172
Tom_Holland_000774_0.png,82,84,169,85,127,134,92,172,162,172
Tom_Holland_000775_0.png,81,86,170,86,128,135,93,173,162,175
Tom_Holland_000776_0.png,84,86,170,85,129,136,95,172,156,174
Tom_Holland_000777_0.png,84,85,170,86,129,134,94,172,154,174
Tom_Holland_000778_0.png,84,86,170,86,129,134,94,171,153,174
Tom_Holland_000779_0.png,84,85,170,86,129,135,94,170,154,174
Tom_Holland_000780_0.png,84,85,170,86,129,136,94,170,154,174
Tom_Holland_000781_0.png,83,85,170,86,130,136,93,171,155,176
Tom_Holland_000782_0.png,84,85,170,85,130,135,95,170,155,174
Tom_Holland_000783_0.png,84,85,170,85,130,133,94,170,154,174
Tom_Holland_000784_0.png,84,85,170,85,130,134,92,171,156,174
Tom_Holland_000785_0.png,84,86,169,84,129,135,92,170,156,173
Tom_Holland_000786_0.png,86,85,171,85,130,134,94,170,156,173
Tom_Holland_000787_0.png,87,84,174,85,128,135,90,171,158,174
Tom_Holland_000788_0.png,88,86,174,85,129,134,91,169,158,174
Tom_Holland_000789_0.png,86,85,173,85,129,134,92,170,156,174
Tom_Holland_000791_0.png,86,85,174,85,129,136,91,170,156,174
Tom_Holland_000792_0.png,86,85,173,85,130,137,90,170,155,174
Tom_Holland_000793_0.png,83,89,170,90,130,134,92,168,156,173
Tom_Holland_000794_0.png,83,91,166,89,129,132,90,169,154,172
Tom_Holland_000795_0.png,85,90,169,88,131,134,91,168,155,172
Tom_Holland_000796_0.png,88,89,170,87,131,134,92,170,156,173
Tom_Holland_000797_0.png,87,88,170,87,130,136,92,171,155,174
Tom_Holland_000798_0.png,85,87,171,86,130,136,93,170,152,174
Tom_Holland_000799_0.png,84,86,170,86,132,136,92,171,154,174
Tom_Holland_000800_0.png,85,86,169,86,131,135,90,171,154,174
Tom_Holland_000801_0.png,85,87,171,86,131,136,92,171,154,173
Tom_Holland_000802_0.png,85,86,171,84,132,137,90,170,154,173
Tom_Holland_000803_0.png,87,86,174,85,131,139,88,171,153,174
Tom_Holland_000804_0.png,87,86,173,82,130,137,90,168,154,171
Tom_Holland_000805_0.png,88,84,174,83,130,139,89,170,156,172
Tom_Holland_000806_0.png,87,84,174,82,130,138,93,170,154,172
Tom_Holland_000807_0.png,87,83,174,82,132,139,91,169,154,172
Tom_Holland_000808_0.png,87,83,174,82,131,140,88,168,155,172
Tom_Holland_000809_0.png,85,83,171,82,131,139,89,168,155,170
Tom_Holland_000810_0.png,84,85,172,84,131,139,91,168,154,170
Tom_Holland_000811_0.png,81,83,170,82,133,140,90,169,154,170
Tom_Holland_000812_0.png,83,82,171,80,131,139,88,167,154,169
Tom_Holland_000814_0.png,82,82,171,81,132,141,88,169,155,170
Tom_Holland_000815_0.png,81,82,170,80,132,140,88,170,153,170
Tom_Holland_000816_0.png,79,82,170,79,131,140,88,169,152,170
Tom_Holland_000817_0.png,79,82,170,79,133,139,86,169,154,170
Tom_Holland_000818_0.png,79,82,170,79,130,139,87,169,155,171
Tom_Holland_000821_0.png,80,84,166,83,130,141,88,172,154,170
Tom_Holland_000822_0.png,80,84,168,82,129,141,87,170,154,170
Tom_Holland_000823_0.png,76,83,164,80,128,140,90,170,154,171
Tom_Holland_000824_0.png,76,83,165,80,129,138,91,171,154,173
Tom_Holland_000825_0.png,76,81,165,79,128,140,90,170,157,171
Tom_Holland_000827_0.png,77,80,166,80,127,139,93,171,155,172
Tom_Holland_000828_0.png,77,80,165,80,126,141,92,172,158,172
Tom_Holland_000829_0.png,82,84,172,85,126,138,91,171,153,173
